index,year,from_code2,votes,to_country,lang_own,lang_eng,lang_other,has_border,migration_band,migration_year,to_code2,to_code3,population,count,prop_emigrants,gender,comps_without_win
208,1999,GB,0.0,Turkey,1.0,0.0,0.0,,2000,2000,TR,TUR,64113547.0,17619,0.0002748093160404,group,43
209,1999,HR,0.0,Austria,0.0,1.0,0.0,,2000,2000,AT,AUT,8011566.0,54995,0.006864450720371,female,32
210,1999,HR,10.0,Bosnia and Herzegovina,0.0,0.0,1.0,1.0,2000,2000,BA,BIH,4179350.0,33326,0.0079739672437101,group,43
211,1999,HR,4.0,Belgium,0.0,1.0,0.0,,2000,2000,BE,BEL,10251250.0,93,9.072064382392393e-06,female,12
212,1999,HR,0.0,Cyprus,1.0,0.0,0.0,,2000,2000,CY,CYP,948237.0,38,4.0074369593255695e-05,female,43
213,1999,HR,3.0,Germany,0.0,0.0,1.0,,2000,2000,DE,DEU,82211508.0,209603,0.0025495579037426,group,16
214,1999,HR,0.0,Denmark,0.0,1.0,0.0,,2000,2000,DK,DNK,5339616.0,579,0.0001084347638481,group,35
215,1999,HR,0.0,Estonia,1.0,1.0,0.0,,2000,2000,EE,EST,1396985.0,0,0.0,group,43
216,1999,HR,1.0,Spain,1.0,0.0,0.0,,2000,2000,ES,ESP,40567864.0,630,1.5529533425767746e-05,female,29
217,1999,HR,0.0,France,1.0,0.0,0.0,,2000,2000,FR,FRA,60921384.0,11140,0.0001828586166066,female,21
218,1999,HR,5.0,United Kingdom,1.0,1.0,0.0,,2000,2000,GB,GBR,58892514.0,6757,0.0001147344465546,group,1
219,1999,HR,0.0,Ireland,1.0,1.0,0.0,,2000,2000,IE,IRL,3805174.0,589,0.0001547892422265,group,2
220,1999,HR,0.0,Iceland,0.0,1.0,0.0,,2000,2000,IS,ISL,281205.0,11,3.911736989029356e-05,female,43
221,1999,HR,2.0,Lithuania,0.0,0.0,1.0,,2000,2000,LT,LTU,3499536.0,0,0.0,female,43
222,1999,HR,6.0,Malta,1.0,1.0,0.0,,2000,2000,MT,MLT,390087.0,54,0.0001384306577763,group,43
223,1999,HR,0.0,Netherlands,0.0,1.0,0.0,,2000,2000,NL,NLD,15925513.0,129,8.10021002149193e-06,female,23
224,1999,HR,7.0,Norway,0.0,1.0,0.0,,2000,2000,NO,NOR,4490967.0,1425,0.0003173036007612,male,3
225,1999,HR,0.0,Poland,1.0,0.0,0.0,,2000,2000,PL,POL,38258629.0,835,2.182514172162312e-05,male,43
226,1999,HR,0.0,Portugal,1.0,0.0,0.0,,2000,2000,PT,PRT,10289898.0,92,8.940807770883638e-06,male,43
227,1999,HR,0.0,Sweden,0.0,1.0,0.0,,2000,2000,SE,SWE,8872109.0,5229,0.0005893750854503,female,7
228,1999,HR,12.0,Slovenia,0.0,1.0,0.0,1.0,2000,2000,SI,SVN,1988925.0,59921,0.0301273300903754,female,43
229,1999,HR,0.0,Turkey,1.0,0.0,0.0,,2000,2000,TR,TUR,64113547.0,207,3.228646825607699e-06,group,43
230,1999,IE,0.0,Austria,0.0,1.0,0.0,,2000,2000,AT,AUT,8011566.0,683,8.525174728636075e-05,female,32
231,1999,IE,10.0,Belgium,0.0,1.0,0.0,,2000,2000,BE,BEL,10251250.0,2697,0.0002630898670893,female,12
232,1999,IE,0.0,Cyprus,1.0,0.0,0.0,,2000,2000,CY,CYP,948237.0,353,0.0003722698017478,female,43
233,1999,IE,0.0,Germany,0.0,0.0,1.0,,2000,2000,DE,DEU,82211508.0,15167,0.0001844875537376,group,16
234,1999,IE,7.0,Denmark,0.0,1.0,0.0,,2000,2000,DK,DNK,5339616.0,1153,0.0002159331307719,group,35
235,1999,IE,8.0,Estonia,1.0,1.0,0.0,,2000,2000,EE,EST,1396985.0,0,0.0,group,43
236,1999,IE,0.0,Spain,1.0,0.0,0.0,,2000,2000,ES,ESP,40567864.0,4329,0.0001067100796827,female,29
237,1999,IE,2.0,France,1.0,0.0,0.0,,2000,2000,FR,FRA,60921384.0,7135,0.0001171181534549,female,21
238,1999,IE,0.0,United Kingdom,1.0,1.0,0.0,1.0,2000,2000,GB,GBR,58892514.0,515544,0.0087539818728064,group,1
239,1999,IE,6.0,Croatia,1.0,0.0,0.0,,2000,2000,HR,HRV,4468302.0,10,2.237986599831435e-06,female,43
240,1999,IE,4.0,Iceland,0.0,1.0,0.0,,2000,2000,IS,ISL,281205.0,54,0.0001920307249159,female,43
241,1999,IE,0.0,Lithuania,0.0,0.0,1.0,,2000,2000,LT,LTU,3499536.0,16,4.572034692599248e-06,female,43
242,1999,IE,0.0,Malta,1.0,1.0,0.0,,2000,2000,MT,MLT,390087.0,141,0.0003614578286382,group,43
243,1999,IE,1.0,Netherlands,0.0,1.0,0.0,,2000,2000,NL,NLD,15925513.0,4252,0.0002669929690804,female,23
244,1999,IE,3.0,Norway,0.0,1.0,0.0,,2000,2000,NO,NOR,4490967.0,498,0.0001108892583713,male,3
245,1999,IE,0.0,Poland,1.0,0.0,0.0,,2000,2000,PL,POL,38258629.0,74,1.9342041765270785e-06,male,43
246,1999,IE,0.0,Portugal,1.0,0.0,0.0,,2000,2000,PT,PRT,10289898.0,529,5.140964468258092e-05,male,43
247,1999,IE,5.0,Sweden,0.0,1.0,0.0,,2000,2000,SE,SWE,8872109.0,1108,0.0001248857515163,female,7
248,1999,IE,12.0,Slovenia,0.0,1.0,0.0,,2000,2000,SI,SVN,1988925.0,5,2.5139208366328543e-06,female,43
249,1999,IE,0.0,Turkey,1.0,0.0,0.0,,2000,2000,TR,TUR,64113547.0,501,7.814261157630227e-06,group,43
250,1999,IL,0.0,Austria,0.0,1.0,0.0,,2000,2000,AT,AUT,8011566.0,1774,0.0002214298677686,female,32
251,1999,IL,5.0,Belgium,0.0,1.0,0.0,,2000,2000,BE,BEL,10251250.0,3827,0.0003733203267894,female,12
252,1999,IL,0.0,Cyprus,1.0,0.0,0.0,,2000,2000,CY,CYP,948237.0,174,0.0001834984291901,female,43
253,1999,IL,12.0,Germany,0.0,0.0,1.0,,2000,2000,DE,DEU,82211508.0,8951,0.0001088777011607,group,16
254,1999,IL,2.0,Denmark,0.0,1.0,0.0,,2000,2000,DK,DNK,5339616.0,1454,0.0002723042256222,group,35
255,1999,IL,1.0,Estonia,1.0,1.0,0.0,,2000,2000,EE,EST,1396985.0,0,0.0,group,43
256,1999,IL,0.0,Spain,1.0,0.0,0.0,,2000,2000,ES,ESP,40567864.0,1280,3.1552067912670976e-05,female,29
257,1999,IL,0.0,France,1.0,0.0,0.0,,2000,2000,FR,FRA,60921384.0,6245,0.0001025091616434,female,21
258,1999,IL,4.0,United Kingdom,1.0,1.0,0.0,,2000,2000,GB,GBR,58892514.0,11503,0.0001953219385404,group,1
259,1999,IL,7.0,Croatia,1.0,0.0,0.0,,2000,2000,HR,HRV,4468302.0,0,0.0,female,43
260,1999,IL,0.0,Ireland,1.0,1.0,0.0,,2000,2000,IE,IRL,3805174.0,255,6.701401828142419e-05,group,2
261,1999,IL,10.0,Iceland,0.0,1.0,0.0,,2000,2000,IS,ISL,281205.0,19,6.756636617414341e-05,female,43
262,1999,IL,3.0,Lithuania,0.0,0.0,1.0,,2000,2000,LT,LTU,3499536.0,26,7.429556375473777e-06,female,43
263,1999,IL,0.0,Malta,1.0,1.0,0.0,,2000,2000,MT,MLT,390087.0,12,3.076236839474271e-05,group,43
264,1999,IL,6.0,Netherlands,0.0,1.0,0.0,,2000,2000,NL,NLD,15925513.0,4136,0.0002597090592937,female,23
265,1999,IL,0.0,Norway,0.0,1.0,0.0,,2000,2000,NO,NOR,4490967.0,506,0.0001126706119194,male,3
266,1999,IL,0.0,Poland,1.0,0.0,0.0,,2000,2000,PL,POL,38258629.0,396,1.0350606133847608e-05,male,43
267,1999,IL,0.0,Portugal,1.0,0.0,0.0,,2000,2000,PT,PRT,10289898.0,96,9.329538543530752e-06,male,43
268,1999,IL,8.0,Sweden,0.0,1.0,0.0,,2000,2000,SE,SWE,8872109.0,1517,0.0001709852753161,female,7
269,1999,IL,0.0,Slovenia,0.0,1.0,0.0,,2000,2000,SI,SVN,1988925.0,19,9.552899179204848e-06,female,43
270,1999,IL,0.0,Turkey,1.0,0.0,0.0,,2000,2000,TR,TUR,64113547.0,2533,3.950803096262948e-05,group,43
271,1999,IS,8.0,Austria,0.0,1.0,0.0,,2000,2000,AT,AUT,8011566.0,130,1.6226540479102337e-05,female,32
272,1999,IS,0.0,Belgium,0.0,1.0,0.0,,2000,2000,BE,BEL,10251250.0,112,1.0925496890623095e-05,female,12
273,1999,IS,0.0,Cyprus,1.0,0.0,0.0,,2000,2000,CY,CYP,948237.0,15,1.5818830102600932e-05,female,43
274,1999,IS,5.0,Germany,0.0,0.0,1.0,,2000,2000,DE,DEU,82211508.0,1500,1.824562079557037e-05,group,16
275,1999,IS,12.0,Denmark,0.0,1.0,0.0,,2000,2000,DK,DNK,5339616.0,5955,0.0011152487369878,group,35
276,1999,IS,2.0,Estonia,1.0,1.0,0.0,,2000,2000,EE,EST,1396985.0,0,0.0,group,43
277,1999,IS,0.0,Spain,1.0,0.0,0.0,,2000,2000,ES,ESP,40567864.0,414,1.020512196550452e-05,female,29
278,1999,IS,0.0,France,1.0,0.0,0.0,,2000,2000,FR,FRA,60921384.0,422,6.926960162297035e-06,female,21
279,1999,IS,0.0,United Kingdom,1.0,1.0,0.0,,2000,2000,GB,GBR,58892514.0,1492,2.5334289515981608e-05,group,1
280,1999,IS,0.0,Ireland,1.0,1.0,0.0,,2000,2000,IE,IRL,3805174.0,45,1.182600322613368e-05,group,2
281,1999,IS,0.0,Lithuania,0.0,0.0,1.0,,2000,2000,LT,LTU,3499536.0,6,1.7145130097247175e-06,female,43
282,1999,IS,6.0,Netherlands,0.0,1.0,0.0,,2000,2000,NL,NLD,15925513.0,377,2.3672706806995795e-05,female,23
283,1999,IS,7.0,Norway,0.0,1.0,0.0,,2000,2000,NO,NOR,4490967.0,3780,0.000841689551493,male,3
284,1999,IS,0.0,Poland,1.0,0.0,0.0,,2000,2000,PL,POL,38258629.0,42,1.097791559650504e-06,male,43
285,1999,IS,0.0,Portugal,1.0,0.0,0.0,,2000,2000,PT,PRT,10289898.0,33,3.207028874338696e-06,male,43
286,1999,IS,10.0,Sweden,0.0,1.0,0.0,,2000,2000,SE,SWE,8872109.0,3530,0.0003978760856071,female,7
287,1999,IS,0.0,Slovenia,0.0,1.0,0.0,,2000,2000,SI,SVN,1988925.0,10,5.0278416732657086e-06,female,43
288,1999,IS,0.0,Turkey,1.0,0.0,0.0,,2000,2000,TR,TUR,64113547.0,40,6.238931063976229e-07,group,43
289,1999,LT,0.0,Austria,0.0,1.0,0.0,,2000,2000,AT,AUT,8011566.0,629,7.851149201042593e-05,female,32
290,1999,LT,0.0,Belgium,0.0,1.0,0.0,,2000,2000,BE,BEL,10251250.0,73,7.121082794781124e-06,female,12
291,1999,LT,0.0,Cyprus,1.0,0.0,0.0,,2000,2000,CY,CYP,948237.0,42,4.429272428728261e-05,female,43
292,1999,LT,0.0,Germany,0.0,0.0,1.0,,2000,2000,DE,DEU,82211508.0,16516,0.0002008964487064,group,16
293,1999,LT,0.0,Denmark,0.0,1.0,0.0,,2000,2000,DK,DNK,5339616.0,944,0.000176791739331,group,35
294,1999,LT,1.0,Estonia,1.0,1.0,0.0,,2000,2000,EE,EST,1396985.0,2083,0.0014910682648704,group,43
295,1999,LT,0.0,Spain,1.0,0.0,0.0,,2000,2000,ES,ESP,40567864.0,217,5.349061513320001e-06,female,29
296,1999,LT,2.0,France,1.0,0.0,0.0,,2000,2000,FR,FRA,60921384.0,1647,2.7034842150007623e-05,female,21
297,1999,LT,5.0,United Kingdom,1.0,1.0,0.0,,2000,2000,GB,GBR,58892514.0,4214,7.155408580452177e-05,group,1
298,1999,LT,6.0,Croatia,1.0,0.0,0.0,,2000,2000,HR,HRV,4468302.0,17,3.8045772197134393e-06,female,43
299,1999,LT,12.0,Ireland,1.0,1.0,0.0,,2000,2000,IE,IRL,3805174.0,15984,0.0042005963459226,group,2
300,1999,LT,0.0,Israel,0.0,0.0,1.0,,2000,2000,IL,ISR,6289000.0,10706,0.0017023374145333,male,0
301,1999,LT,8.0,Iceland,0.0,1.0,0.0,,2000,2000,IS,ISL,281205.0,32,0.0001137959851353,female,43
302,1999,LT,0.0,Malta,1.0,1.0,0.0,,2000,2000,MT,MLT,390087.0,10,2.563530699561893e-05,group,43
303,1999,LT,4.0,Netherlands,0.0,1.0,0.0,,2000,2000,NL,NLD,15925513.0,342,2.147497540581581e-05,female,23
304,1999,LT,0.0,Norway,0.0,1.0,0.0,,2000,2000,NO,NOR,4490967.0,274,6.101135902356887e-05,male,3
305,1999,LT,7.0,Poland,1.0,0.0,0.0,1.0,2000,2000,PL,POL,38258629.0,82835,0.0021651324724678,male,43
306,1999,LT,0.0,Portugal,1.0,0.0,0.0,,2000,2000,PT,PRT,10289898.0,131,1.2730932804193004e-05,male,43
307,1999,LT,3.0,Sweden,0.0,1.0,0.0,,2000,2000,SE,SWE,8872109.0,785,8.84795261194379e-05,female,7
308,1999,LT,10.0,Slovenia,0.0,1.0,0.0,,2000,2000,SI,SVN,1988925.0,2,1.0055683346531417e-06,female,43
309,1999,LT,0.0,Turkey,1.0,0.0,0.0,,2000,2000,TR,TUR,64113547.0,243,3.79015062136556e-06,group,43
310,1999,MT,0.0,Austria,0.0,1.0,0.0,,2000,2000,AT,AUT,8011566.0,76,9.48628520316752e-06,female,32
311,1999,MT,0.0,Belgium,0.0,1.0,0.0,,2000,2000,BE,BEL,10251250.0,249,2.4289720765760272e-05,female,12
312,1999,MT,0.0,Cyprus,1.0,0.0,0.0,,2000,2000,CY,CYP,948237.0,15,1.5818830102600932e-05,female,43
313,1999,MT,3.0,Germany,0.0,0.0,1.0,,2000,2000,DE,DEU,82211508.0,344,4.1843290357841385e-06,group,16
314,1999,MT,4.0,Denmark,0.0,1.0,0.0,,2000,2000,DK,DNK,5339616.0,58,1.0862204323307145e-05,group,35
315,1999,MT,7.0,Estonia,1.0,1.0,0.0,,2000,2000,EE,EST,1396985.0,0,0.0,group,43
316,1999,MT,0.0,Spain,1.0,0.0,0.0,,2000,2000,ES,ESP,40567864.0,195,4.806760346070969e-06,female,29
317,1999,MT,0.0,France,1.0,0.0,0.0,,2000,2000,FR,FRA,60921384.0,969,1.59057450172176e-05,female,21
318,1999,MT,8.0,United Kingdom,1.0,1.0,0.0,,2000,2000,GB,GBR,58892514.0,29178,0.0004954449728534,group,1
319,1999,MT,0.0,Ireland,1.0,1.0,0.0,,2000,2000,IE,IRL,3805174.0,184,4.835521319130216e-05,group,2
320,1999,MT,10.0,Iceland,0.0,1.0,0.0,,2000,2000,IS,ISL,281205.0,1,3.5561245354812328e-06,female,43
321,1999,MT,1.0,Lithuania,0.0,0.0,1.0,,2000,2000,LT,LTU,3499536.0,0,0.0,female,43
322,1999,MT,2.0,Netherlands,0.0,1.0,0.0,,2000,2000,NL,NLD,15925513.0,210,1.3186388407079884e-05,female,23
323,1999,MT,0.0,Norway,0.0,1.0,0.0,,2000,2000,NO,NOR,4490967.0,46,1.0242782901767036e-05,male,3
324,1999,MT,0.0,Portugal,1.0,0.0,0.0,,2000,2000,PT,PRT,10289898.0,22,2.1380192495591302e-06,male,43
325,1999,MT,12.0,Sweden,0.0,1.0,0.0,,2000,2000,SE,SWE,8872109.0,87,9.806011175020506e-06,female,7
326,1999,MT,0.0,Slovenia,0.0,1.0,0.0,,2000,2000,SI,SVN,1988925.0,1,5.027841673265708e-07,female,43
327,1999,MT,0.0,Turkey,1.0,0.0,0.0,,2000,2000,TR,TUR,64113547.0,40,6.238931063976229e-07,group,43
328,1999,NL,2.0,Austria,0.0,1.0,0.0,,2000,2000,AT,AUT,8011566.0,5865,0.0007320666146918,female,32
329,1999,NL,10.0,Belgium,0.0,1.0,0.0,1.0,2000,2000,BE,BEL,10251250.0,84345,0.0082277771003536,female,12
330,1999,NL,0.0,Cyprus,1.0,0.0,0.0,,2000,2000,CY,CYP,948237.0,219,0.0002309549194979,female,43
331,1999,NL,12.0,Germany,0.0,0.0,1.0,1.0,2000,2000,DE,DEU,82211508.0,107095,0.0013026765060677,group,16
332,1999,NL,0.0,Denmark,0.0,1.0,0.0,,2000,2000,DK,DNK,5339616.0,4835,0.000905495825917,group,35
333,1999,NL,5.0,Estonia,1.0,1.0,0.0,,2000,2000,EE,EST,1396985.0,0,0.0,group,43
334,1999,NL,0.0,Spain,1.0,0.0,0.0,,2000,2000,ES,ESP,40567864.0,27629,0.0006810563159056,female,29
335,1999,NL,0.0,France,1.0,0.0,0.0,,2000,2000,FR,FRA,60921384.0,36645,0.0006015129268895,female,21
336,1999,NL,0.0,United Kingdom,1.0,1.0,0.0,,2000,2000,GB,GBR,58892514.0,39100,0.000663921394152,group,1
337,1999,NL,1.0,Croatia,1.0,0.0,0.0,,2000,2000,HR,HRV,4468302.0,241,5.393547705593758e-05,female,43
338,1999,NL,0.0,Ireland,1.0,1.0,0.0,,2000,2000,IE,IRL,3805174.0,2765,0.0007266421982279,group,2
339,1999,NL,4.0,Israel,0.0,0.0,1.0,,2000,2000,IL,ISR,6289000.0,4832,0.0007683256479567,male,0
340,1999,NL,7.0,Iceland,0.0,1.0,0.0,,2000,2000,IS,ISL,281205.0,153,0.0005440870539286,female,43
341,1999,NL,0.0,Lithuania,0.0,0.0,1.0,,2000,2000,LT,LTU,3499536.0,28,8.001060712048683e-06,female,43
342,1999,NL,0.0,Malta,1.0,1.0,0.0,,2000,2000,MT,MLT,390087.0,214,0.0005485955697062,group,43
343,1999,NL,0.0,Norway,0.0,1.0,0.0,,2000,2000,NO,NOR,4490967.0,4108,0.0009147250469664,male,3
344,1999,NL,0.0,Poland,1.0,0.0,0.0,,2000,2000,PL,POL,38258629.0,1001,2.6164032171670342e-05,male,43
345,1999,NL,0.0,Portugal,1.0,0.0,0.0,,2000,2000,PT,PRT,10289898.0,3231,0.0003139972816057,male,43
346,1999,NL,8.0,Sweden,0.0,1.0,0.0,,2000,2000,SE,SWE,8872109.0,4532,0.000510814283278,female,7
347,1999,NL,6.0,Slovenia,0.0,1.0,0.0,,2000,2000,SI,SVN,1988925.0,327,0.0001644104227157,female,43
348,1999,NL,0.0,Turkey,1.0,0.0,0.0,,2000,2000,TR,TUR,64113547.0,20329,0.0003170780739989,group,43
349,1999,NO,6.0,Austria,0.0,1.0,0.0,,2000,2000,AT,AUT,8011566.0,669,8.350427369630357e-05,female,32
350,1999,NO,0.0,Belgium,0.0,1.0,0.0,,2000,2000,BE,BEL,10251250.0,1165,0.0001136446774783,female,12
351,1999,NO,0.0,Cyprus,1.0,0.0,0.0,,2000,2000,CY,CYP,948237.0,91,9.596756928911232e-05,female,43
352,1999,NO,3.0,Germany,0.0,0.0,1.0,,2000,2000,DE,DEU,82211508.0,7344,8.933055941511254e-05,group,16
353,1999,NO,0.0,Denmark,0.0,1.0,0.0,,2000,2000,DK,DNK,5339616.0,16652,0.0031185763170984,group,35
354,1999,NO,5.0,Estonia,1.0,1.0,0.0,,2000,2000,EE,EST,1396985.0,0,0.0,group,43
355,1999,NO,0.0,Spain,1.0,0.0,0.0,,2000,2000,ES,ESP,40567864.0,6665,0.0001642926036234,female,29
356,1999,NO,8.0,France,1.0,0.0,0.0,,2000,2000,FR,FRA,60921384.0,3468,5.69258242721472e-05,female,21
357,1999,NO,0.0,United Kingdom,1.0,1.0,0.0,,2000,2000,GB,GBR,58892514.0,13348,0.0002266501986992,group,1
358,1999,NO,0.0,Croatia,1.0,0.0,0.0,,2000,2000,HR,HRV,4468302.0,30,6.713959799494305e-06,female,43
359,1999,NO,1.0,Ireland,1.0,1.0,0.0,,2000,2000,IE,IRL,3805174.0,355,9.329402545061014e-05,group,2
360,1999,NO,10.0,Iceland,0.0,1.0,0.0,,2000,2000,IS,ISL,281205.0,836,0.0029729201116623,female,43
361,1999,NO,0.0,Lithuania,0.0,0.0,1.0,,2000,2000,LT,LTU,3499536.0,38,1.0858582394923212e-05,female,43
362,1999,NO,0.0,Malta,1.0,1.0,0.0,,2000,2000,MT,MLT,390087.0,19,4.870708329167596e-05,group,43
363,1999,NO,0.0,Netherlands,0.0,1.0,0.0,,2000,2000,NL,NLD,15925513.0,2355,0.0001478759271365,female,23
364,1999,NO,0.0,Poland,1.0,0.0,0.0,,2000,2000,PL,POL,38258629.0,326,8.520953534430102e-06,male,43
365,1999,NO,0.0,Portugal,1.0,0.0,0.0,,2000,2000,PT,PRT,10289898.0,281,2.7308336778459805e-05,male,43
366,1999,NO,12.0,Sweden,0.0,1.0,0.0,1.0,2000,2000,SE,SWE,8872109.0,42464,0.004786235155587,female,7
367,1999,NO,0.0,Slovenia,0.0,1.0,0.0,,2000,2000,SI,SVN,1988925.0,9,4.525057505939138e-06,female,43
368,1999,NO,4.0,Turkey,1.0,0.0,0.0,,2000,2000,TR,TUR,64113547.0,3310,5.16271545544033e-05,group,43
369,1999,PL,3.0,Austria,0.0,1.0,0.0,,2000,2000,AT,AUT,8011566.0,42528,0.0053083254884251,female,32
370,1999,PL,2.0,Belgium,0.0,1.0,0.0,,2000,2000,BE,BEL,10251250.0,8125,0.000792586269967,female,12
371,1999,PL,0.0,Cyprus,1.0,0.0,0.0,,2000,2000,CY,CYP,948237.0,322,0.0003395775528691,female,43
372,1999,PL,12.0,Germany,0.0,0.0,1.0,1.0,2000,2000,DE,DEU,82211508.0,670656,0.0081576900401826,group,16
373,1999,PL,1.0,Denmark,0.0,1.0,0.0,,2000,2000,DK,DNK,5339616.0,10954,0.0020514583820259,group,35
374,1999,PL,8.0,Estonia,1.0,1.0,0.0,,2000,2000,EE,EST,1396985.0,496,0.0003550503405548,group,43
375,1999,PL,0.0,Spain,1.0,0.0,0.0,,2000,2000,ES,ESP,40567864.0,9707,0.0002392780650221,female,29
376,1999,PL,0.0,France,1.0,0.0,0.0,,2000,2000,FR,FRA,60921384.0,143793,0.0023603042242113,female,21
377,1999,PL,0.0,United Kingdom,1.0,1.0,0.0,,2000,2000,GB,GBR,58892514.0,58696,0.0009966631752212,group,1
378,1999,PL,7.0,Croatia,1.0,0.0,0.0,,2000,2000,HR,HRV,4468302.0,595,0.0001331602026899,female,43
379,1999,PL,0.0,Ireland,1.0,1.0,0.0,,2000,2000,IE,IRL,3805174.0,40650,0.010682822914274,group,2
380,1999,PL,10.0,Israel,0.0,0.0,1.0,,2000,2000,IL,ISR,6289000.0,86990,0.0138320877723008,male,0
381,1999,PL,4.0,Iceland,0.0,1.0,0.0,,2000,2000,IS,ISL,281205.0,1491,0.0053021816824025,female,43
382,1999,PL,0.0,Lithuania,0.0,0.0,1.0,1.0,2000,2000,LT,LTU,3499536.0,3830,0.0010944308045409,female,43
383,1999,PL,0.0,Malta,1.0,1.0,0.0,,2000,2000,MT,MLT,390087.0,61,0.0001563753726732,group,43
384,1999,PL,0.0,Netherlands,0.0,1.0,0.0,,2000,2000,NL,NLD,15925513.0,16189,0.0010165449615343,female,23
385,1999,PL,0.0,Norway,0.0,1.0,0.0,,2000,2000,NO,NOR,4490967.0,5738,0.0012776758323986,male,3
386,1999,PL,0.0,Portugal,1.0,0.0,0.0,,2000,2000,PT,PRT,10289898.0,355,3.4499856072431425e-05,male,43
387,1999,PL,6.0,Sweden,0.0,1.0,0.0,,2000,2000,SE,SWE,8872109.0,40123,0.0045223745560384,female,7
388,1999,PL,0.0,Slovenia,0.0,1.0,0.0,,2000,2000,SI,SVN,1988925.0,254,0.0001277071785009,female,43
389,1999,PL,0.0,Turkey,1.0,0.0,0.0,,2000,2000,TR,TUR,64113547.0,3181,4.961509928627096e-05,group,43
390,1999,PT,5.0,Austria,0.0,1.0,0.0,,2000,2000,AT,AUT,8011566.0,1192,0.0001487848942391,female,32
391,1999,PT,0.0,Belgium,0.0,1.0,0.0,,2000,2000,BE,BEL,10251250.0,20834,0.0020323375198146,female,12
392,1999,PT,0.0,Cyprus,1.0,0.0,0.0,,2000,2000,CY,CYP,948237.0,29,3.058307153169513e-05,female,43
393,1999,PT,12.0,Germany,0.0,0.0,1.0,,2000,2000,DE,DEU,82211508.0,129271,0.0015724197639094,group,16
394,1999,PT,3.0,Denmark,0.0,1.0,0.0,,2000,2000,DK,DNK,5339616.0,681,0.0001275372611064,group,35
395,1999,PT,7.0,Estonia,1.0,1.0,0.0,,2000,2000,EE,EST,1396985.0,0,0.0,group,43
396,1999,PT,0.0,Spain,1.0,0.0,0.0,1.0,2000,2000,ES,ESP,40567864.0,65690,0.0016192619852994,female,29
397,1999,PT,0.0,France,1.0,0.0,0.0,,2000,2000,FR,FRA,60921384.0,831900,0.0136553036943481,female,21
398,1999,PT,0.0,United Kingdom,1.0,1.0,0.0,,2000,2000,GB,GBR,58892514.0,35344,0.0006001441881051,group,1
399,1999,PT,6.0,Croatia,1.0,0.0,0.0,,2000,2000,HR,HRV,4468302.0,25,5.594966499578587e-06,female,43
400,1999,PT,0.0,Ireland,1.0,1.0,0.0,,2000,2000,IE,IRL,3805174.0,979,0.0002572812701863,group,2
401,1999,PT,4.0,Iceland,0.0,1.0,0.0,,2000,2000,IS,ISL,281205.0,97,0.0003449440799416,female,43
402,1999,PT,0.0,Lithuania,0.0,0.0,1.0,,2000,2000,LT,LTU,3499536.0,3,8.572565048623589e-07,female,43
403,1999,PT,1.0,Malta,1.0,1.0,0.0,,2000,2000,MT,MLT,390087.0,10,2.563530699561893e-05,group,43
404,1999,PT,2.0,Netherlands,0.0,1.0,0.0,,2000,2000,NL,NLD,15925513.0,9606,0.0006031830811352,female,23
405,1999,PT,0.0,Norway,0.0,1.0,0.0,,2000,2000,NO,NOR,4490967.0,708,0.0001576497890098,male,3
406,1999,PT,0.0,Poland,1.0,0.0,0.0,,2000,2000,PL,POL,38258629.0,62,1.620549445198363e-06,male,43
407,1999,PT,10.0,Sweden,0.0,1.0,0.0,,2000,2000,SE,SWE,8872109.0,2514,0.0002833599091264,female,7
408,1999,PT,0.0,Slovenia,0.0,1.0,0.0,,2000,2000,SI,SVN,1988925.0,13,6.536194175245422e-06,female,43
409,1999,PT,0.0,Turkey,1.0,0.0,0.0,,2000,2000,TR,TUR,64113547.0,209,3.25984148092758e-06,group,43
410,1999,SE,7.0,Austria,0.0,1.0,0.0,,2000,2000,AT,AUT,8011566.0,2457,0.000306681615055,female,32
411,1999,SE,0.0,Belgium,0.0,1.0,0.0,,2000,2000,BE,BEL,10251250.0,3752,0.0003660041458358,female,12
412,1999,SE,0.0,Cyprus,1.0,0.0,0.0,,2000,2000,CY,CYP,948237.0,415,0.0004376542995052,female,43
413,1999,SE,2.0,Germany,0.0,0.0,1.0,,2000,2000,DE,DEU,82211508.0,18246,0.0002219397313573,group,16
414,1999,SE,8.0,Denmark,0.0,1.0,0.0,,2000,2000,DK,DNK,5339616.0,19772,0.0037028879979384,group,35
415,1999,SE,10.0,Estonia,1.0,1.0,0.0,,2000,2000,EE,EST,1396985.0,188,0.000134575532307,group,43
416,1999,SE,0.0,Spain,1.0,0.0,0.0,,2000,2000,ES,ESP,40567864.0,11761,0.0002899092740007,female,29
417,1999,SE,0.0,France,1.0,0.0,0.0,,2000,2000,FR,FRA,60921384.0,11292,0.0001853536354328,female,21
418,1999,SE,0.0,United Kingdom,1.0,1.0,0.0,,2000,2000,GB,GBR,58892514.0,21773,0.0003697074300479,group,1
419,1999,SE,1.0,Croatia,1.0,0.0,0.0,,2000,2000,HR,HRV,4468302.0,244,5.460687303588701e-05,female,43
420,1999,SE,0.0,Ireland,1.0,1.0,0.0,,2000,2000,IE,IRL,3805174.0,1168,0.000306950483736,group,2
421,1999,SE,3.0,Israel,0.0,0.0,1.0,,2000,2000,IL,ISR,6289000.0,1056,0.0001679122276991,male,0
